id,period,actMin,actMax,actMean,actStddev,actNSamples,periodMin,periodMax,periodMean,period_stddev,periodNSamples,workloadMin,workloadMax,workloadMean,workload_stddev,workloadNSample,missedEvents,failedEvents
202,10000,0,0,0,0,33,10000,10000,10000,0,32,0,0,0,0,33,0,0
0,1000,0,0,0,0,336,1000,1000,1000,0,335,0,0,0,0,336,0,0
100,100,0,0,0,0,3367,100,100,100,0,3366,0,0,0,0,3367,0,0
200,62,0,0,0,0,5430,62,62,62,0,5429,0,0,0,0,5430,1,0
202,10000,0,0,0,0,33,10000,10000,10000,0,32,0,0,0,0,33,0,0
0,1000,0,0,0,0,337,1000,1000,1000,0,336,0,0,0,0,337,0,0
100,100,0,0,0,0,3377,100,100,100,0,3376,0,0,0,0,3377,0,0
200,62,0,0,0,0,5447,62,62,62,0,5446,0,0,0,0,5447,1,0
202,10000,0,0,0,0,33,10000,10000,10000,0,32,0,0,0,0,33,0,0
0,1000,0,0,0,0,338,1000,1000,1000,0,337,0,0,0,0,338,0,0
100,100,0,0,0,0,3387,100,100,100,0,3386,0,0,0,0,3387,0,0
200,62,0,0,0,0,5463,62,62,62,0,5462,0,0,0,0,5463,1,0
202,10000,0,0,0,0,33,10000,10000,10000,0,32,0,0,0,0,33,0,0
0,1000,0,0,0,0,339,1000,1000,1000,0,338,0,0,0,0,339,0,0
100,100,0,0,0,0,3397,100,100,100,0,3396,0,0,0,0,3397,0,0
200,62,0,0,0,0,5479,62,62,62,0,5478,0,0,0,0,5479,1,0
202,10000,0,0,0,0,33,10000,10000,10000,0,32,0,0,0,0,33,0,0
0,1000,0,0,0,0,340,1000,1000,1000,0,339,0,0,0,0,340,0,0
100,100,0,0,0,0,3407,100,100,100,0,3406,0,0,0,0,3407,0,0
200,62,0,0,0,0,5495,62,62,62,0,5494,0,0,0,0,5495,1,0
202,10000,0,0,0,0,34,10000,10000,10000,0,33,0,0,0,0,34,0,0
0,1000,0,0,0,0,341,1000,1000,1000,0,340,0,0,0,0,341,0,0
100,100,0,0,0,0,3417,100,100,100,0,3416,0,0,0,0,3417,0,0
200,62,0,0,0,0,5511,62,62,62,0,5510,0,0,0,0,5511,1,0
202,10000,0,0,0,0,34,10000,10000,10000,0,33,0,0,0,0,34,0,0
0,1000,0,0,0,0,342,1000,1000,1000,0,341,0,0,0,0,342,0,0
100,100,0,0,0,0,3427,100,100,100,0,3426,0,0,0,0,3427,0,0
200,62,0,0,0,0,5527,62,62,62,0,5526,0,0,0,0,5527,1,0
202,10000,0,0,0,0,34,10000,10000,10000,0,33,0,0,0,0,34,0,0
0,1000,0,0,0,0,343,1000,1000,1000,0,342,0,0,0,0,343,0,0
100,100,0,0,0,0,3437,100,100,100,0,3436,0,0,0,0,3437,0,0
200,62,0,0,0,0,5543,62,62,62,0,5542,0,0,0,0,5543,1,0
202,10000,0,0,0,0,34,10000,10000,10000,0,33,0,0,0,0,34,0,0
0,1000,0,0,0,0,344,1000,1000,1000,0,343,0,0,0,0,344,0,0
100,100,0,0,0,0,3447,100,100,100,0,3446,0,0,0,0,3447,0,0
200,62,0,0,0,0,5559,62,62,62,0,5558,0,0,0,0,5559,1,0
202,10000,0,0,0,0,34,10000,10000,10000,0,33,0,0,0,0,34,0,0
0,1000,0,0,0,0,345,1000,1000,1000,0,344,0,0,0,0,345,0,0
100,100,0,0,0,0,3457,100,100,100,0,3456,0,0,0,0,3457,0,0
200,62,0,0,0,0,5576,62,62,62,0,5575,0,0,0,0,5576,1,0
202,10000,0,0,0,0,34,10000,10000,10000,0,33,0,0,0,0,34,0,0
0,1000,0,0,0,0,346,1000,1000,1000,0,345,0,0,0,0,346,0,0
100,100,0,0,0,0,3467,100,100,100,0,3466,0,0,0,0,3467,0,0
200,62,0,0,0,0,5592,62,62,62,0,5591,0,0,0,0,5592,1,0
202,10000,0,0,0,0,34,10000,10000,10000,0,33,0,0,0,0,34,0,0
0,1000,0,0,0,0,347,1000,1000,1000,0,346,0,0,0,0,347,0,0
100,100,0,0,0,0,3477,100,100,100,0,3476,0,0,0,0,3477,0,0
200,62,0,0,0,0,5608,62,62,62,0,5607,0,0,0,0,5608,1,0
202,10000,0,0,0,0,34,10000,10000,10000,0,33,0,0,0,0,34,0,0
0,1000,0,0,0,0,348,1000,1000,1000,0,347,0,0,0,0,348,0,0
100,100,0,0,0,0,3487,100,100,100,0,3486,0,0,0,0,3487,0,0
200,62,0,0,0,0,5624,62,62,62,0,5623,0,0,0,0,5624,1,0
202,10000,0,0,0,0,34,10000,10000,10000,0,33,0,0,0,0,34,0,0
0,1000,0,0,0,0,349,1000,1000,1000,0,348,0,0,0,0,349,0,0
100,100,0,0,0,0,3497,100,100,100,0,3496,0,0,0,0,3497,0,0
200,62,0,0,0,0,5640,62,62,62,0,5639,0,0,0,0,5640,1,0
202,10000,0,0,0,0,34,10000,10000,10000,0,33,0,0,0,0,34,0,0
0,1000,0,0,0,0,350,1000,1000,1000,0,349,0,0,0,0,350,0,0
100,100,0,0,0,0,3507,100,100,100,0,3506,0,0,0,0,3507,0,0
200,62,0,0,0,0,5656,62,62,62,0,5655,0,0,0,0,5656,1,0
202,10000,0,0,0,0,35,10000,10000,10000,0,34,0,0,0,0,35,0,0
0,1000,0,0,0,0,351,1000,1000,1000,0,350,0,0,0,0,351,0,0
100,100,0,0,0,0,3517,100,100,100,0,3516,0,0,0,0,3517,0,0
200,62,0,0,0,0,5672,62,62,62,0,5671,0,0,0,0,5672,1,0
202,10000,0,0,0,0,35,10000,10000,10000,0,34,0,0,0,0,35,0,0
0,1000,0,0,0,0,352,1000,1000,1000,0,351,0,0,0,0,352,0,0
100,100,0,0,0,0,3527,100,100,100,0,3526,0,0,0,0,3527,0,0
200,62,0,0,0,0,5688,62,62,62,0,5687,0,0,0,0,5688,1,0
202,10000,0,0,0,0,35,10000,10000,10000,0,34,0,0,0,0,35,0,0
0,1000,0,0,0,0,353,1000,1000,1000,0,352,0,0,0,0,353,0,0
100,100,0,0,0,0,3537,100,100,100,0,3536,0,0,0,0,3537,0,0
200,62,0,0,0,0,5705,62,62,62,0,5704,0,0,0,0,5705,1,0
202,10000,0,0,0,0,35,10000,10000,10000,0,34,0,0,0,0,35,0,0
0,1000,0,0,0,0,354,1000,1000,1000,0,353,0,0,0,0,354,0,0
100,100,0,0,0,0,3547,100,100,100,0,3546,0,0,0,0,3547,0,0
200,62,0,0,0,0,5721,62,62,62,0,5720,0,0,0,0,5721,1,0
202,10000,0,0,0,0,35,10000,10000,10000,0,34,0,0,0,0,35,0,0
0,1000,0,0,0,0,355,1000,1000,1000,0,354,0,0,0,0,355,0,0
100,100,0,0,0,0,3557,100,100,100,0,3556,0,0,0,0,3557,0,0
200,62,0,0,0,0,5737,62,62,62,0,5736,0,0,0,0,5737,1,0
202,10000,0,0,0,0,35,10000,10000,10000,0,34,0,0,0,0,35,0,0
0,1000,0,0,0,0,356,1000,1000,1000,0,355,0,0,0,0,356,0,0
100,100,0,0,0,0,3567,100,100,100,0,3566,0,0,0,0,3567,0,0
200,62,0,0,0,0,5753,62,62,62,0,5752,0,0,0,0,5753,1,0
202,10000,0,0,0,0,35,10000,10000,10000,0,34,0,0,0,0,35,0,0
0,1000,0,0,0,0,357,1000,1000,1000,0,356,0,0,0,0,357,0,0
100,100,0,0,0,0,3577,100,100,100,0,3576,0,0,0,0,3577,0,0
200,62,0,0,0,0,5769,62,62,62,0,5768,0,0,0,0,5769,1,0
202,10000,0,0,0,0,35,10000,10000,10000,0,34,0,0,0,0,35,0,0
0,1000,0,0,0,0,358,1000,1000,1000,0,357,0,0,0,0,358,0,0
100,100,0,0,0,0,3587,100,100,100,0,3586,0,0,0,0,3587,0,0
200,62,0,0,0,0,5785,62,62,62,0,5784,0,0,0,0,5785,1,0
202,10000,0,0,0,0,35,10000,10000,10000,0,34,0,0,0,0,35,0,0
0,1000,0,0,0,0,359,1000,1000,1000,0,358,0,0,0,0,359,0,0
100,100,0,0,0,0,3597,100,100,100,0,3596,0,0,0,0,3597,0,0
200,62,0,0,0,0,5801,62,62,62,0,5800,0,0,0,0,5801,1,0
202,10000,0,0,0,0,35,10000,10000,10000,0,34,0,0,0,0,35,0,0
0,1000,0,0,0,0,360,1000,1000,1000,0,359,0,0,0,0,360,0,0
100,100,0,0,0,0,3607,100,100,100,0,3606,0,0,0,0,3607,0,0
200,62,0,0,0,0,5817,62,62,62,0,5816,0,0,0,0,5817,1,0
202,10000,0,0,0,0,36,10000,10000,10000,0,35,0,0,0,0,36,0,0
0,1000,0,0,0,0,361,1000,1000,1000,0,360,0,0,0,0,361,0,0
100,100,0,0,0,0,3617,100,100,100,0,3616,0,0,0,0,3617,0,0
200,62,0,0,0,0,5834,62,62,62,0,5833,0,0,0,0,5834,1,0
202,10000,0,0,0,0,36,10000,10000,10000,0,35,0,0,0,0,36,0,0
0,1000,0,0,0,0,362,1000,1000,1000,0,361,0,0,0,0,362,0,0
100,100,0,0,0,0,3627,100,100,100,0,3626,0,0,0,0,3627,0,0
200,62,0,0,0,0,5850,62,62,62,0,5849,0,0,0,0,5850,1,0
202,10000,0,0,0,0,36,10000,10000,10000,0,35,0,0,0,0,36,0,0
0,1000,0,0,0,0,363,1000,1000,1000,0,362,0,0,0,0,363,0,0
100,100,0,0,0,0,3637,100,100,100,0,3636,0,0,0,0,3637,0,0
200,62,0,0,0,0,5866,62,62,62,0,5865,0,0,0,0,5866,1,0
202,10000,0,0,0,0,36,10000,10000,10000,0,35,0,0,0,0,36,0,0
0,1000,0,0,0,0,364,1000,1000,1000,0,363,0,0,0,0,364,0,0
100,100,0,0,0,0,3647,100,100,100,0,3646,0,0,0,0,3647,0,0
200,62,0,0,0,0,5882,62,62,62,0,5881,0,0,0,0,5882,1,0
202,10000,0,0,0,0,36,10000,10000,10000,0,35,0,0,0,0,36,0,0
0,1000,0,0,0,0,365,1000,1000,1000,0,364,0,0,0,0,365,0,0
100,100,0,0,0,0,3657,100,100,100,0,3656,0,0,0,0,3657,0,0
200,62,0,0,0,0,5898,62,62,62,0,5897,0,0,0,0,5898,1,0
202,10000,0,0,0,0,36,10000,10000,10000,0,35,0,0,0,0,36,0,0
0,1000,0,0,0,0,366,1000,1000,1000,0,365,0,0,0,0,366,0,0
100,100,0,0,0,0,3667,100,100,100,0,3666,0,0,0,0,3667,0,0
200,62,0,0,0,0,5914,62,62,62,0,5913,0,0,0,0,5914,1,0
202,10000,0,0,0,0,36,10000,10000,10000,0,35,0,0,0,0,36,0,0
0,1000,0,0,0,0,367,1000,1000,1000,0,366,0,0,0,0,367,0,0
100,100,0,0,0,0,3677,100,100,100,0,3676,0,0,0,0,3677,0,0
200,62,0,0,0,0,5930,62,62,62,0,5929,0,0,0,0,5930,1,0
202,10000,0,0,0,0,36,10000,10000,10000,0,35,0,0,0,0,36,0,0
0,1000,0,0,0,0,368,1000,1000,1000,0,367,0,0,0,0,368,0,0
100,100,0,0,0,0,3687,100,100,100,0,3686,0,0,0,0,3687,0,0
200,62,0,0,0,0,5947,62,62,62,0,5946,0,0,0,0,5947,1,0
202,10000,0,0,0,0,36,10000,10000,10000,0,35,0,0,0,0,36,0,0
0,1000,0,0,0,0,369,1000,1000,1000,0,368,0,0,0,0,369,0,0
100,100,0,0,0,0,3697,100,100,100,0,3696,0,0,0,0,3697,0,0
200,62,0,0,0,0,5963,62,62,62,0,5962,0,0,0,0,5963,1,0
202,10000,0,0,0,0,36,10000,10000,10000,0,35,0,0,0,0,36,0,0
0,1000,0,0,0,0,370,1000,1000,1000,0,369,0,0,0,0,370,0,0
100,100,0,0,0,0,3707,100,100,100,0,3706,0,0,0,0,3707,0,0
200,62,0,0,0,0,5979,62,62,62,0,5978,0,0,0,0,5979,1,0
202,10000,0,0,0,0,37,10000,10000,10000,0,36,0,0,0,0,37,0,0
0,1000,0,0,0,0,371,1000,1000,1000,0,370,0,0,0,0,371,0,0
100,100,0,0,0,0,3717,100,100,100,0,3716,0,0,0,0,3717,0,0
200,62,0,0,0,0,5995,62,62,62,0,5994,0,0,0,0,5995,1,0
202,10000,0,0,0,0,37,10000,10000,10000,0,36,0,0,0,0,37,0,0
0,1000,0,0,0,0,372,1000,1000,1000,0,371,0,0,0,0,372,0,0
100,100,0,0,0,0,3727,100,100,100,0,3726,0,0,0,0,3727,0,0
200,62,0,0,0,0,6011,62,62,62,0,6010,0,0,0,0,6011,1,0
202,10000,0,0,0,0,37,10000,10000,10000,0,36,0,0,0,0,37,0,0
0,1000,0,0,0,0,373,1000,1000,1000,0,372,0,0,0,0,373,0,0
100,100,0,0,0,0,3737,100,100,100,0,3736,0,0,0,0,3737,0,0
200,62,0,0,0,0,6027,62,62,62,0,6026,0,0,0,0,6027,1,0
202,10000,0,0,0,0,37,10000,10000,10000,0,36,0,0,0,0,37,0,0
0,1000,0,0,0,0,374,1000,1000,1000,0,373,0,0,0,0,374,0,0
100,100,0,0,0,0,3747,100,100,100,0,3746,0,0,0,0,3747,0,0
200,62,0,0,0,0,6043,62,62,62,0,6042,0,0,0,0,6043,1,0
202,10000,0,0,0,0,37,10000,10000,10000,0,36,0,0,0,0,37,0,0
0,1000,0,0,0,0,375,1000,1000,1000,0,374,0,0,0,0,375,0,0
100,100,0,0,0,0,3757,100,100,100,0,3756,0,0,0,0,3757,0,0
200,62,0,0,0,0,6059,62,62,62,0,6058,0,0,0,0,6059,1,0
202,10000,0,0,0,0,37,10000,10000,10000,0,36,0,0,0,0,37,0,0
0,1000,0,0,0,0,376,1000,1000,1000,0,375,0,0,0,0,376,0,0
100,100,0,0,0,0,3767,100,100,100,0,3766,0,0,0,0,3767,0,0
200,62,0,0,0,0,6076,62,62,62,0,6075,0,0,0,0,6076,1,0
202,10000,0,0,0,0,37,10000,10000,10000,0,36,0,0,0,0,37,0,0
0,1000,0,0,0,0,377,1000,1000,1000,0,376,0,0,0,0,377,0,0
100,100,0,0,0,0,3777,100,100,100,0,3776,0,0,0,0,3777,0,0
200,62,0,0,0,0,6092,62,62,62,0,6091,0,0,0,0,6092,1,0
202,10000,0,0,0,0,37,10000,10000,10000,0,36,0,0,0,0,37,0,0
0,1000,0,0,0,0,378,1000,1000,1000,0,377,0,0,0,0,378,0,0
100,100,0,0,0,0,3787,100,100,100,0,3786,0,0,0,0,3787,0,0
200,62,0,0,0,0,6108,62,62,62,0,6107,0,0,0,0,6108,1,0
202,10000,0,0,0,0,37,10000,10000,10000,0,36,0,0,0,0,37,0,0
0,1000,0,0,0,0,379,1000,1000,1000,0,378,0,0,0,0,379,0,0
100,100,0,0,0,0,3797,100,100,100,0,3796,0,0,0,0,3797,0,0
200,62,0,0,0,0,6124,62,62,62,0,6123,0,0,0,0,6124,1,0
202,10000,0,0,0,0,37,10000,10000,10000,0,36,0,0,0,0,37,0,0
0,1000,0,0,0,0,380,1000,1000,1000,0,379,0,0,0,0,380,0,0
100,100,0,0,0,0,3807,100,100,100,0,3806,0,0,0,0,3807,0,0
200,62,0,0,0,0,6140,62,62,62,0,6139,0,0,0,0,6140,1,0
202,10000,0,0,0,0,38,10000,10000,10000,0,37,0,0,0,0,38,0,0
0,1000,0,0,0,0,381,1000,1000,1000,0,380,0,0,0,0,381,0,0
100,100,0,0,0,0,3817,100,100,100,0,3816,0,0,0,0,3817,0,0
200,62,0,0,0,0,6156,62,62,62,0,6155,0,0,0,0,6156,1,0
202,10000,0,0,0,0,38,10000,10000,10000,0,37,0,0,0,0,38,0,0
0,1000,0,0,0,0,382,1000,1000,1000,0,381,0,0,0,0,382,0,0
100,100,0,0,0,0,3827,100,100,100,0,3826,0,0,0,0,3827,0,0
200,62,0,0,0,0,6172,62,62,62,0,6171,0,0,0,0,6172,1,0
202,10000,0,0,0,0,38,10000,10000,10000,0,37,0,0,0,0,38,0,0
0,1000,0,0,0,0,383,1000,1000,1000,0,382,0,0,0,0,383,0,0
100,100,0,0,0,0,3837,100,100,100,0,3836,0,0,0,0,3837,0,0
200,62,0,0,0,0,6188,62,62,62,0,6187,0,0,0,0,6188,1,0
202,10000,0,0,0,0,38,10000,10000,10000,0,37,0,0,0,0,38,0,0
0,1000,0,0,0,0,384,1000,1000,1000,0,383,0,0,0,0,384,0,0
100,100,0,0,0,0,3847,100,100,100,0,3846,0,0,0,0,3847,0,0
200,62,0,0,0,0,6205,62,62,62,0,6204,0,0,0,0,6205,1,0
202,10000,0,0,0,0,38,10000,10000,10000,0,37,0,0,0,0,38,0,0
0,1000,0,0,0,0,385,1000,1000,1000,0,384,0,0,0,0,385,0,0
100,100,0,0,0,0,3857,100,100,100,0,3856,0,0,0,0,3857,0,0
200,62,0,0,0,0,6221,62,62,62,0,6220,0,0,0,0,6221,1,0
202,10000,0,0,0,0,38,10000,10000,10000,0,37,0,0,0,0,38,0,0
0,1000,0,0,0,0,386,1000,1000,1000,0,385,0,0,0,0,386,0,0
100,100,0,0,0,0,3867,100,100,100,0,3866,0,0,0,0,3867,0,0
200,62,0,0,0,0,6237,62,62,62,0,6236,0,0,0,0,6237,1,0
202,10000,0,0,0,0,38,10000,10000,10000,0,37,0,0,0,0,38,0,0
0,1000,0,0,0,0,387,1000,1000,1000,0,386,0,0,0,0,387,0,0
100,100,0,0,0,0,3877,100,100,100,0,3876,0,0,0,0,3877,0,0
200,62,0,0,0,0,6253,62,62,62,0,6252,0,0,0,0,6253,1,0
202,10000,0,0,0,0,38,10000,10000,10000,0,37,0,0,0,0,38,0,0
0,1000,0,0,0,0,388,1000,1000,1000,0,387,0,0,0,0,388,0,0
100,100,0,0,0,0,3887,100,100,100,0,3886,0,0,0,0,3887,0,0
200,62,0,0,0,0,6269,62,62,62,0,6268,0,0,0,0,6269,1,0
202,10000,0,0,0,0,38,10000,10000,10000,0,37,0,0,0,0,38,0,0
0,1000,0,0,0,0,389,1000,1000,1000,0,388,0,0,0,0,389,0,0
100,100,0,0,0,0,3897,100,100,100,0,3896,0,0,0,0,3897,0,0
200,62,0,0,0,0,6285,62,62,62,0,6284,0,0,0,0,6285,1,0
202,10000,0,0,0,0,38,10000,10000,10000,0,37,0,0,0,0,38,0,0
0,1000,0,0,0,0,390,1000,1000,1000,0,389,0,0,0,0,390,0,0
100,100,0,0,0,0,3907,100,100,100,0,3906,0,0,0,0,3907,0,0
200,62,0,0,0,0,6301,62,62,62,0,6300,0,0,0,0,6301,1,0
202,10000,0,0,0,0,39,10000,10000,10000,0,38,0,0,0,0,39,0,0
0,1000,0,0,0,0,391,1000,1000,1000,0,390,0,0,0,0,391,0,0
100,100,0,0,0,0,3917,100,100,100,0,3916,0,0,0,0,3917,0,0
200,62,0,0,0,0,6317,62,62,62,0,6316,0,0,0,0,6317,1,0
202,10000,0,0,0,0,39,10000,10000,10000,0,38,0,0,0,0,39,0,0
0,1000,0,0,0,0,392,1000,1000,1000,0,391,0,0,0,0,392,0,0
100,100,0,0,0,0,3927,100,100,100,0,3926,0,0,0,0,3927,0,0
200,62,0,0,0,0,6334,62,62,62,0,6333,0,0,0,0,6334,1,0
202,10000,0,0,0,0,39,10000,10000,10000,0,38,0,0,0,0,39,0,0
0,1000,0,0,0,0,393,1000,1000,1000,0,392,0,0,0,0,393,0,0
100,100,0,0,0,0,3937,100,100,100,0,3936,0,0,0,0,3937,0,0
200,62,0,0,0,0,6350,62,62,62,0,6349,0,0,0,0,6350,1,0
202,10000,0,0,0,0,39,10000,10000,10000,0,38,0,0,0,0,39,0,0
0,1000,0,0,0,0,394,1000,1000,1000,0,393,0,0,0,0,394,0,0
100,100,0,0,0,0,3947,100,100,100,0,3946,0,0,0,0,3947,0,0
200,62,0,0,0,0,6366,62,62,62,0,6365,0,0,0,0,6366,1,0
202,10000,0,0,0,0,39,10000,10000,10000,0,38,0,0,0,0,39,0,0
0,1000,0,0,0,0,395,1000,1000,1000,0,394,0,0,0,0,395,0,0
100,100,0,0,0,0,3957,100,100,100,0,3956,0,0,0,0,3957,0,0
200,62,0,0,0,0,6382,62,62,62,0,6381,0,0,0,0,6382,1,0
202,10000,0,0,0,0,39,10000,10000,10000,0,38,0,0,0,0,39,0,0
0,1000,0,0,0,0,396,1000,1000,1000,0,395,0,0,0,0,396,0,0
100,100,0,0,0,0,3967,100,100,100,0,3966,0,0,0,0,3967,0,0
200,62,0,0,0,0,6398,62,62,62,0,6397,0,0,0,0,6398,1,0
202,10000,0,0,0,0,39,10000,10000,10000,0,38,0,0,0,0,39,0,0
0,1000,0,0,0,0,397,1000,1000,1000,0,396,0,0,0,0,397,0,0
100,100,0,0,0,0,3977,100,100,100,0,3976,0,0,0,0,3977,0,0
200,62,0,0,0,0,6414,62,62,62,0,6413,0,0,0,0,6414,1,0
202,10000,0,0,0,0,39,10000,10000,10000,0,38,0,0,0,0,39,0,0
0,1000,0,0,0,0,398,1000,1000,1000,0,397,0,0,0,0,398,0,0
100,100,0,0,0,0,3987,100,100,100,0,3986,0,0,0,0,3987,0,0
200,62,0,0,0,0,6430,62,62,62,0,6429,0,0,0,0,6430,1,0
202,10000,0,0,0,0,39,10000,10000,10000,0,38,0,0,0,0,39,0,0
0,1000,0,0,0,0,399,1000,1000,1000,0,398,0,0,0,0,399,0,0
100,100,0,0,0,0,3997,100,100,100,0,3996,0,0,0,0,3997,0,0
200,62,0,0,0,0,6447,62,62,62,0,6446,0,0,0,0,6447,1,0
202,10000,0,0,0,0,39,10000,10000,10000,0,38,0,0,0,0,39,0,0
0,1000,0,0,0,0,400,1000,1000,1000,0,399,0,0,0,0,400,0,0
100,100,0,0,0,0,4007,100,100,100,0,4006,0,0,0,0,4007,0,0
200,62,0,0,0,0,6463,62,62,62,0,6462,0,0,0,0,6463,1,0
202,10000,0,0,0,0,40,10000,10000,10000,0,39,0,0,0,0,40,0,0
0,1000,0,0,0,0,401,1000,1000,1000,0,400,0,0,0,0,401,0,0
100,100,0,0,0,0,4017,100,100,100,0,4016,0,0,0,0,4017,0,0
200,62,0,0,0,0,6479,62,62,62,0,6478,0,0,0,0,6479,1,0
202,10000,0,0,0,0,40,10000,10000,10000,0,39,0,0,0,0,40,0,0
0,1000,0,0,0,0,402,1000,1000,1000,0,401,0,0,0,0,402,0,0
100,100,0,0,0,0,4027,100,100,100,0,4026,0,0,0,0,4027,0,0
200,62,0,0,0,0,6495,62,62,62,0,6494,0,0,0,0,6495,1,0
202,10000,0,0,0,0,40,10000,10000,10000,0,39,0,0,0,0,40,0,0
0,1000,0,0,0,0,403,1000,1000,1000,0,402,0,0,0,0,403,0,0
100,100,0,0,0,0,4037,100,100,100,0,4036,0,0,0,0,4037,0,0
200,62,0,0,0,0,6511,62,62,62,0,6510,0,0,0,0,6511,1,0
202,10000,0,0,0,0,40,10000,10000,10000,0,39,0,0,0,0,40,0,0
0,1000,0,0,0,0,404,1000,1000,1000,0,403,0,0,0,0,404,0,0
100,100,0,0,0,0,4047,100,100,100,0,4046,0,0,0,0,4047,0,0
200,62,0,0,0,0,6527,62,62,62,0,6526,0,0,0,0,6527,1,0
202,10000,0,0,0,0,40,10000,10000,10000,0,39,0,0,0,0,40,0,0
0,1000,0,0,0,0,405,1000,1000,1000,0,404,0,0,0,0,405,0,0
100,100,0,0,0,0,4057,100,100,100,0,4056,0,0,0,0,4057,0,0
200,62,0,0,0,0,6543,62,62,62,0,6542,0,0,0,0,6543,1,0
202,10000,0,0,0,0,40,10000,10000,10000,0,39,0,0,0,0,40,0,0
0,1000,0,0,0,0,406,1000,1000,1000,0,405,0,0,0,0,406,0,0
100,100,0,0,0,0,4067,100,100,100,0,4066,0,0,0,0,4067,0,0
200,62,0,0,0,0,6559,62,62,62,0,6558,0,0,0,0,6559,1,0
202,10000,0,0,0,0,40,10000,10000,10000,0,39,0,0,0,0,40,0,0
0,1000,0,0,0,0,407,1000,1000,1000,0,406,0,0,0,0,407,0,0
100,100,0,0,0,0,4077,100,100,100,0,4076,0,0,0,0,4077,0,0
200,62,0,0,0,0,6576,62,62,62,0,6575,0,0,0,0,6576,1,0
202,10000,0,0,0,0,40,10000,10000,10000,0,39,0,0,0,0,40,0,0
0,1000,0,0,0,0,408,1000,1000,1000,0,407,0,0,0,0,408,0,0
100,100,0,0,0,0,4087,100,100,100,0,4086,0,0,0,0,4087,0,0
200,62,0,0,0,0,6592,62,62,62,0,6591,0,0,0,0,6592,1,0
202,10000,0,0,0,0,40,10000,10000,10000,0,39,0,0,0,0,40,0,0
0,1000,0,0,0,0,409,1000,1000,1000,0,408,0,0,0,0,409,0,0
100,100,0,0,0,0,4097,100,100,100,0,4096,0,0,0,0,4097,0,0
200,62,0,0,0,0,6608,62,62,62,0,6607,0,0,0,0,6608,1,0
202,10000,0,0,0,0,40,10000,10000,10000,0,39,0,0,0,0,40,0,0
0,1000,0,0,0,0,410,1000,1000,1000,0,409,0,0,0,0,410,0,0
100,100,0,0,0,0,4107,100,100,100,0,4106,0,0,0,0,4107,0,0
200,62,0,0,0,0,6624,62,62,62,0,6623,0,0,0,0,6624,1,0
202,10000,0,0,0,0,41,10000,10000,10000,0,40,0,0,0,0,41,0,0
0,1000,0,0,0,0,411,1000,1000,1000,0,410,0,0,0,0,411,0,0
100,100,0,0,0,0,4117,100,100,100,0,4116,0,0,0,0,4117,0,0
200,62,0,0,0,0,6640,62,62,62,0,6639,0,0,0,0,6640,1,0
202,10000,0,0,0,0,41,10000,10000,10000,0,40,0,0,0,0,41,0,0
0,1000,0,0,0,0,412,1000,1000,1000,0,411,0,0,0,0,412,0,0
100,100,0,0,0,0,4127,100,100,100,0,4126,0,0,0,0,4127,0,0
200,62,0,0,0,0,6656,62,62,62,0,6655,0,0,0,0,6656,1,0
202,10000,0,0,0,0,41,10000,10000,10000,0,40,0,0,0,0,41,0,0
0,1000,0,0,0,0,413,1000,1000,1000,0,412,0,0,0,0,413,0,0
100,100,0,0,0,0,4137,100,100,100,0,4136,0,0,0,0,4137,0,0
200,62,0,0,0,0,6672,62,62,62,0,6671,0,0,0,0,6672,1,0
202,10000,0,0,0,0,41,10000,10000,10000,0,40,0,0,0,0,41,0,0
0,1000,0,0,0,0,414,1000,1000,1000,0,413,0,0,0,0,414,0,0
100,100,0,0,0,0,4147,100,100,100,0,4146,0,0,0,0,4147,0,0
200,62,0,0,0,0,6688,62,62,62,0,6687,0,0,0,0,6688,1,0
202,10000,0,0,0,0,41,10000,10000,10000,0,40,0,0,0,0,41,0,0
0,1000,0,0,0,0,415,1000,1000,1000,0,414,0,0,0,0,415,0,0
100,100,0,0,0,0,4157,100,100,100,0,4156,0,0,0,0,4157,0,0
200,62,0,0,0,0,6705,62,62,62,0,6704,0,0,0,0,6705,1,0
202,10000,0,0,0,0,41,10000,10000,10000,0,40,0,0,0,0,41,0,0
0,1000,0,0,0,0,416,1000,1000,1000,0,415,0,0,0,0,416,0,0
100,100,0,0,0,0,4167,100,100,100,0,4166,0,0,0,0,4167,0,0
200,62,0,0,0,0,6721,62,62,62,0,6720,0,0,0,0,6721,1,0
202,10000,0,0,0,0,41,10000,10000,10000,0,40,0,0,0,0,41,0,0
0,1000,0,0,0,0,417,1000,1000,1000,0,416,0,0,0,0,417,0,0
100,100,0,0,0,0,4177,100,100,100,0,4176,0,0,0,0,4177,0,0
200,62,0,0,0,0,6737,62,62,62,0,6736,0,0,0,0,6737,1,0
202,10000,0,0,0,0,41,10000,10000,10000,0,40,0,0,0,0,41,0,0
0,1000,0,0,0,0,418,1000,1000,1000,0,417,0,0,0,0,418,0,0
100,100,0,0,0,0,4187,100,100,100,0,4186,0,0,0,0,4187,0,0
200,62,0,0,0,0,6753,62,62,62,0,6752,0,0,0,0,6753,1,0
202,10000,0,0,0,0,41,10000,10000,10000,0,40,0,0,0,0,41,0,0
0,1000,0,0,0,0,419,1000,1000,1000,0,418,0,0,0,0,419,0,0
